,act_vocab_size,batch_size,best_val_acc,best_val_loss,check_early_stop,criterion,dropout_fc,dropout_rnn,embedding_dim,es_look_back,es_req_prog,fc_hidden_size,final_train_acc,final_train_loss,final_val_acc,final_val_loss,lr,num_classes,num_epochs,optim_dec,optim_enc,rnn_hidden_size,rnn_num_layers,scheduler,scheduler_gamma,train_loop_check_freq,voc_size
0,100002,256,68.6,3.6678625345230103,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,71.361,341.8626312613487,66.4,3.5886276960372925,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
1,100002,256,69.8,3.6223341822624207,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,71.191,347.740680873394,67.4,3.6144095063209534,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
2,100002,256,68.0,3.6399338841438293,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,68.035,361.7498008608818,65.7,3.7334747910499573,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
3,100002,256,70.4,3.5265949964523315,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,72.735,341.86497884988785,69.1,3.573057234287262,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
4,100002,256,62.6,3.827555775642395,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,64.657,364.8562037348747,62.2,3.768984079360962,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
5,100002,256,62.0,3.941868305206299,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,63.109,376.19047141075134,61.8,3.8695863485336304,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
6,100002,256,68.2,3.6478954553604126,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,71.346,349.5113505721092,67.3,3.670990288257599,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
7,100002,256,68.2,3.624072551727295,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,69.942,355.9867887496948,67.3,3.6924115419387817,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
8,100002,256,61.5,3.9001322388648987,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,62.361,374.9911940097809,60.9,3.857971429824829,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
9,100002,256,68.2,3.5966736674308777,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,70.95,347.69980424642563,67.8,3.6184998750686646,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
10,100002,256,68.3,3.703379988670349,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,68.984,348.4468054175377,65.7,3.639906585216522,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
11,100002,256,66.0,3.6939552426338196,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,68.177,361.5387315750122,65.3,3.748933255672455,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
12,100002,256,68.4,3.5762800574302673,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,70.267,349.3465479016304,67.9,3.622774302959442,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
13,100002,256,69.9,3.561935544013977,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,71.432,348.31523835659027,68.9,3.627502143383026,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
14,100002,256,62.1,3.859774351119995,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,61.734,372.7325998544693,58.0,3.8479602336883545,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
15,100002,256,68.5,3.6376267671585083,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,71.839,349.59730464220047,68.5,3.6376267671585083,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
16,100002,256,70.2,3.617256999015808,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,71.538,341.365574657917,69.7,3.5606658458709717,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
17,100002,256,66.7,3.695300042629242,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,67.536,354.99581664800644,64.8,3.6838303208351135,0.01,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
18,100002,256,63.1,3.8081347346305847,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,63.66,365.3957328796387,62.7,3.7843591570854187,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
19,100002,256,62.4,3.8613648414611816,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,62.705,372.1443930864334,61.0,3.847955286502838,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
20,100002,256,62.0,3.8213002681732178,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,63.53,373.0783325433731,60.4,3.8512428402900696,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
21,100002,256,67.0,3.7210083603858948,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,67.46,356.1393048763275,65.8,3.6996378898620605,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
22,100002,256,59.3,4.002039313316345,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,60.484,379.574335873127,58.2,3.9128833413124084,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
23,100002,256,61.7,3.820611536502838,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,63.793,371.98532223701477,61.3,3.8357202410697937,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
24,100002,256,67.2,3.696660578250885,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,68.469,350.81696903705597,66.0,3.641910970211029,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
25,100002,256,67.7,3.6551337838172913,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,68.857,357.6331127882004,67.2,3.688524603843689,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
26,100002,256,61.4,3.8510435223579407,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,63.325,373.67720794677734,61.3,3.8565893173217773,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.95,10,100000
27,100002,256,64.8,3.749298632144928,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,66.77,359.2485990524292,64.3,3.7303818464279175,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
28,100002,256,61.7,3.839370310306549,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,63.264,371.2061207294464,61.2,3.8375006914138794,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
29,100002,256,62.3,3.856282651424408,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,63.49,370.0234352350235,60.1,3.8392412066459656,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,50,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
30,100002,256,61.6,3.850841760635376,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,63.182,369.1912579536438,61.2,3.8254244923591614,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
31,100002,256,61.0,3.923580527305603,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,61.421,377.3537316918373,59.5,3.882380187511444,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
32,100002,256,62.8,3.8640244603157043,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,63.015,373.18313443660736,62.4,3.845141053199768,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,100,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
33,100002,256,67.0,3.723282754421234,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.25,0.25,300,10,0.01,100,66.891,358.7753165960312,65.1,3.711438477039337,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
34,100002,256,60.3,3.8811052441596985,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.5,0.5,300,10,0.01,100,61.651,374.5066795349121,59.6,3.8802329301834106,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
35,100002,256,60.9,3.8366069197654724,True,<class 'torch.nn.modules.loss.CrossEntropyLoss'>,0.75,0.75,300,10,0.01,100,62.121,370.8916171193123,60.9,3.8366069197654724,0.001,3,10,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adam.Adam'>,200,1,<class 'torch.optim.lr_scheduler.ExponentialLR'>,0.8,10,100000
